,DW,WD,Country,Season,Year
0,2.9472443265546716e-05,0.004833480695549661,Ethiopia,DJF,2001
1,0.00025948564179448735,0.0023642025141275514,Ethiopia,MAM,2001
2,0.000663129973474801,0.017068388882481838,Ethiopia,JJA,2001
3,0.0003497828431515434,0.007432885416970297,Ethiopia,SON,2001
4,0.00016260162601626016,0.016151761517615177,Somalia,DJF,2001
5,0.0005302226935312831,0.002969247083775186,Somalia,MAM,2001
6,0.001007423117709438,0.036744432661717924,Somalia,JJA,2001
7,0.0005360493165371215,0.00225140712945591,Somalia,SON,2001
8,0.00036036036036036037,0.008048048048048049,Kenya,DJF,2001
9,0.00011750881316098707,0.0022326674500587544,Kenya,MAM,2001
10,0.000646298472385429,0.017685076380728554,Kenya,JJA,2001
11,0.0001188001188001188,0.008019008019008018,Kenya,SON,2001
12,0.0008841732979664015,0.05422929560860595,Ethiopia,DJF,2002
13,0.0007496251874062969,0.0014704186368354284,Ethiopia,MAM,2002
14,0.0005189712835889748,0.008678353131126745,Ethiopia,JJA,2002
15,0.00029148570262628617,0.013000262337132362,Ethiopia,SON,2002
16,0.0003794037940379404,0.015284552845528454,Somalia,DJF,2002
17,0.0007423117709437965,0.016118769883351005,Somalia,MAM,2002
18,0.00026511134676564154,0.009703075291622483,Somalia,JJA,2002
19,0.0,0.00702224604663629,Somalia,SON,2002
20,6.0060060060060066e-05,0.016216216216216217,Kenya,DJF,2002
21,0.001292596944770858,0.0172737955346651,Kenya,MAM,2002
22,0.00017626321974148062,0.003172737955346651,Kenya,JJA,2002
23,0.0001188001188001188,0.0337986337986338,Kenya,SON,2002
24,0.0001473622163277336,0.02251694665487769,Ethiopia,DJF,2003
25,0.00020182216584015687,0.011590358666820434,Ethiopia,MAM,2003
26,0.0002306539038173221,0.01617460500518971,Ethiopia,JJA,2003
27,0.0010493485294546304,0.008482233946424928,Ethiopia,SON,2003
28,0.00048780487804878043,0.03609756097560976,Somalia,DJF,2003
29,0.0005832449628844114,0.009703075291622482,Somalia,MAM,2003
30,0.0004241781548250265,0.028101802757158005,Somalia,JJA,2003
31,0.00032162958992227285,0.0019833824711873492,Somalia,SON,2003
32,0.00024024024024024026,0.0024024024024024023,Kenya,DJF,2003
33,0.0006462984723854289,0.033960047003525264,Kenya,MAM,2003
34,0.0,0.028554641598119858,Kenya,JJA,2003
35,0.00017820017820017821,0.006474606474606475,Kenya,SON,2003
36,2.9148570262628622e-05,0.026233713236365756,Ethiopia,DJF,2004
37,0.0011821012570637757,0.012195825164340906,Ethiopia,MAM,2004
38,0.00034598085572598315,0.018740629685157422,Ethiopia,JJA,2004
39,0.0011367942402425162,0.01944209636517329,Ethiopia,SON,2004
40,0.00016081479496113642,0.015974269632806216,Somalia,DJF,2004
41,0.002545068928950159,0.01357370095440085,Somalia,MAM,2004
42,0.00026511134676564154,0.035683987274655354,Somalia,JJA,2004
43,0.0001072098633074243,0.0560171535781292,Somalia,SON,2004
44,5.94000594000594e-05,0.01704781704781705,Kenya,DJF,2004
45,0.0004700352526439483,0.010693301997649823,Kenya,MAM,2004
46,0.0004112808460634548,0.0199764982373678,Kenya,JJA,2004
47,0.00017820017820017821,0.004395604395604396,Kenya,SON,2004
48,0.00032419687592101385,0.0034188034188034192,Ethiopia,DJF,2005
49,0.00328681812939684,0.03523238380809595,Ethiopia,MAM,2005
50,0.0004901395456118095,0.01265713297197555,Ethiopia,JJA,2005
51,0.0002914857026262862,0.005100999795960009,Ethiopia,SON,2005
52,0.0,0.005311653116531166,Somalia,DJF,2005
53,0.0010604453870625664,0.03144220572640509,Somalia,MAM,2005
54,0.0005302226935312832,0.012248144220572639,Somalia,JJA,2005
55,0.0,0.00150093808630394,Somalia,SON,2005
56,0.0013813813813813812,0.0039039039039039047,Kenya,DJF,2005
57,0.0011750881316098707,0.019858989424206816,Kenya,MAM,2005
58,0.0002937720329024677,0.0463572267920094,Kenya,JJA,2005
59,0.00035640035640035643,0.0026136026136026136,Kenya,SON,2005
60,0.00017683465959328028,0.013793103448275862,Ethiopia,DJF,2006
61,0.0007496251874062968,0.010811901741436975,Ethiopia,MAM,2006
62,0.0001441586898858263,0.01522315765194326,Ethiopia,JJA,2006
63,0.0005538228349899439,0.011950913807677732,Ethiopia,SON,2006
64,0.0,0.03149051490514905,Somalia,DJF,2006
65,0.003976670201484624,0.009809119830328738,Somalia,MAM,2006
66,0.0,0.021792152704135738,Somalia,JJA,2006
67,0.0,0.019083355668721522,Somalia,SON,2006
68,0.00018018018018018018,0.0157957957957958,Kenya,DJF,2006
69,0.000646298472385429,0.00981198589894242,Kenya,MAM,2006
70,0.0009400705052878966,0.022796709753231493,Kenya,JJA,2006
71,0.0004158004158004158,0.021324621324621325,Kenya,SON,2006
72,0.0001473622163277336,0.01058060713233127,Ethiopia,DJF,2007
73,0.0005189712835889747,0.005074385883981087,Ethiopia,MAM,2007
74,0.0006919617114519663,0.044718025602583325,Ethiopia,JJA,2007
75,0.0005246742647273152,0.024455650450345413,Ethiopia,SON,2007
76,0.0004336043360433604,0.007317073170731708,Somalia,DJF,2007
77,0.00015906680805938495,0.007953340402969248,Somalia,MAM,2007
78,0.0006362672322375398,0.05440084835630965,Somalia,JJA,2007
79,0.00032162958992227285,0.03017957652103994,Somalia,SON,2007
80,0.00030030030030030034,0.011891891891891894,Kenya,DJF,2007
81,0.002173913043478261,0.013337250293772033,Kenya,MAM,2007
82,0.0005875440658049352,0.06045828437132785,Kenya,JJA,2007
83,0.0,0.021918621918621917,Kenya,SON,2007
84,0.0,0.01591511936339523,Ethiopia,DJF,2008
85,0.0002883173797716526,0.011965171260523582,Ethiopia,MAM,2008
86,0.0009226156152692884,0.016722408026755852,Ethiopia,JJA,2008
87,0.0035561255720406924,0.05103914652986271,Ethiopia,SON,2008
88,5.360493165371215e-05,0.04095416778343608,Somalia,DJF,2008
89,0.0007423117709437965,0.0024920466595970306,Somalia,MAM,2008
90,0.0006362672322375396,0.024390243902439025,Somalia,JJA,2008
91,0.0001072098633074243,0.03500402036987403,Somalia,SON,2008
92,5.94000594000594e-05,0.010454410454410456,Kenya,DJF,2008
93,0.0008225616921269095,0.017038777908343124,Kenya,MAM,2008
94,0.00035252643948296123,0.013807285546415981,Kenya,JJA,2008
95,0.004336204336204336,0.03558063558063558,Kenya,SON,2008
96,5.894488653109343e-05,0.01282051282051282,Ethiopia,DJF,2009
97,0.0006919617114519663,0.00991811786414485,Ethiopia,MAM,2009
98,0.0014415868988582631,0.014502364202514125,Ethiopia,JJA,2009
99,0.0013116856618182878,0.03398723292622497,Ethiopia,SON,2009
100,5.4200542005420054e-05,0.008509485094850949,Somalia,DJF,2009
101,0.003870625662778367,0.015482502651113467,Somalia,MAM,2009
102,0.0018027571580063629,0.01081654294803818,Somalia,JJA,2009
103,0.0010720986330742428,0.03194853926561243,Somalia,SON,2009
104,0.00012012012012012013,0.005225225225225226,Kenya,DJF,2009
105,0.0011163337250293772,0.004641598119858989,Kenya,MAM,2009
106,0.00011750881316098707,0.002232667450058754,Kenya,JJA,2009
107,0.0010098010098010099,0.021562221562221564,Kenya,SON,2009
